1022501304594;2536121272;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФОРЕС"""
1022501802289;2540080854;СПЕЦЭНЕРГОСЕРВИС ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ
1022501800936;2537041069;ДОЧЕРНЕЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ № 0512 ОСНОВАННОЕ НА ПРАВЕ ОПЕРАТИВНОГО УПРАВЛЕНИЯ, ФЕДЕРАЛЬНОГО КАЗЕННОГО ПРЕДПРИЯТИЯ УПРАВЛЕНИЯ ТОРГОВЛИ ТИХООКЕАНСКОГО ФЛОТА
1022501225823;2532000340;ХОРОЛЬСКОЕ МУНИЦИПАЛЬНО-УНИТАРНОЕ ПРЕДПРИЯТИЕ ЖИЛИЩНО-ЭКСПЛУАТАЦИОННОЕ ХОЗЯЙСТВО
1022501803686;2537063880;КОМПАНИЯ АЙВИ ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ
1022501799650;2537041252;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТОРГОВЫЙ ДОМ ФИЛИМОНОВ"""
1022501224492;2532006021;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВЭЛА"""
1022501195177;2531002627;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПЛАНДЕМ"""
1022501901806;2538071411;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РУСЬИМПОРТ-ВЛАДИВОСТОК"""
1022501905458;2538059911;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГЕГ ЦЕНТР"""
1022501904699;2538073578;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МИНК-2"""
1022501901520;2538045228;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЭРАН"""
1022501900816;2538072888;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БРАВО-ИНТЕРЬЕР"""
1022501900453;2538008515;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ГОРОДА ВЛАДИВОСТОКА ""ПРОИЗВОДСТВЕННЫЙ ЖИЛИЩНО-ЭКСПЛУАТАЦИОННЫЙ ТРЕСТ № 4"""
1022501898946;2538053010;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПЕТРОВИЧ И КОМПАНИЯ"""
1022501899287;2538074518;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДАЛЬТРАНССЕРВИС"""
1022501897770;2538064710;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОЛОЧНЫЕ ПРОДУКТЫ"""
1137746726920;7709934807;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ УПРАВЛЯЮЩАЯ КОМПАНИЯ ""ФАКТОР КАПИТАЛ"""
1137232049789;7202252300;"ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ ""ЖУКОВСКОЕ"""
1136671019341;6671426895;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""М-КВАДРАТ"""
1137746773471;7708795580;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТОЛИЧНАЯ РЕНТА"""
1137232049382;7204029970;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ФИРМА ГРАНД
1137746727436;7720788910;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВЕТКЛИНИКА ДОКТОРА ШИЛОВА"""
1137232048711;7204193177;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СТРОИТЕЛЬНО-ПРОИЗВОДСТВЕННАЯ КОМПАНИЯ ""ГРОСС ХАУС"""
1130917001093;917022679;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОШКОЛА ""СПЕЦАВТОХОЗЯЙСТВО"""
1137232049657;7207013009;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СУЕРСКОЕ"""
1137746773284;7704843105;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АКВИЛОН-РЕФАЛЬТ"""
1137154025447;7106045614;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОМСОЮЗ - ТУЛА"""
1022701285530;2724012815;"КРАЕВОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА № 25 ""ДЕН-ТАЛ-ИЗ"" МИНИСТЕРСТВА  ЗДРАВООХРАНЕНИЯ  ХАБАРОВСКОГО КРАЯ"
1147746789574;7702841367;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕАЛТРЕЙД"""
1143702017183;3702734470;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФРУКТОВАЯ ФАНТАЗИЯ"""
1146686009854;6686049167;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВБ"""
1177847068629;7804590761;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛЬЯНС-ВЕТ"""
1132540003419;2540189837;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТО125РУС"""
1136382000831;6382065537;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕХСЕРВИС-ПЛЮС"""
1022602622778;2608005310;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ПРОФЕССИОНАЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ИПАТОВСКИЙ МНОГОПРОФИЛЬНЫЙ ТЕХНИКУМ"""
1136453001959;6453128000;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АТ - НАЧАЛО"""
1133327002522;3327305408;"ЮРИДИЧЕСКОЕ ЛИЦО ТОО ""ЭКС"" ПКФ"
1022701192205;2723050712;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДАЛЬУНИТОРГ"""
1022701191215;2723041330;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МУТАБОР"""
1022701190456;2723042479;"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ Г. ХАБАРОВСКА ""ДЕТСКИЙ САД № 163"""
1022701136952;2721942611;ДАЛЬНЕВОСТОЧНОЕ РЕГИОНАЛЬНОЕ УПРАВЛЕНИЕ ВАЛЮТНОГО КОНТРОЛЯ МИНИСТЕРСТВА ФИНАНСОВ РОССИЙСКОЙ ФЕДЕРАЦИИ
1167746249373;7714377936;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТОРГМОНОЛИТ"""
1037739601459;7734225554;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗЕНДЕН"""
1187232021767;7203457243;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КРОВСТРОЙ"""
1180327009939;323406216;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АНУДАРЬ"""
1180400002507;400008999;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФУРОР"""
1182724020896;2721238451;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РОЯЛ КОМ"""
1182724020885;2724230186;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДИАЛОГ"""
1185543024061;5501191330;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СИБТОН"""
1180280051643;268084702;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕСТАВРАТОР"""
1182536030247;2536312485;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНО-ПРОЕКТНОЕ БЮРО"""
1185476073661;5404079252;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НОВЫЙ ГОРОД"""
1182724020830;2706032907;"ПОТРЕБИТЕЛЬСКИЙ ГАРАЖНЫЙ КООПЕРАТИВ ""264/2"""
1182225029634;2225195384;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НСОПТ"""
1182536030291;2508133854;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДВ-КОНТРАКТ"""
1132540003386;2540069963;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНФОРМАЦИОННО-АНАЛИТИЧЕСКОЕ АГЕНТСТВО ""МНЕНИЕ"""
1132540003100;2540189548;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДРАЙВ-ДВ"""
1137847100984;7810415060;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АКАДЕМИЯ ПРОМЫШЛЕННОЙ И ЭКОЛОГИЧЕСКОЙ БЕЗОПАСНОСТИ"""
1137847101853;7810415197;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОЙ ГОРОД"""
1137847101677;7813557873;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛИГАПРОФ"""
1132130004225;2130117500;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВРОРА"""
1137746247759;7705536097;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРАЙМ ГЛОБАЛ СЕРВИС"""
1134910006593;4909078280;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БЛЭЙД"""
1136382000810;6382065512;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕХСЕРВИС"""
1133816000010;3816014885;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕДЕО"""
1132540003595;2540190014;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""АЗИМУТ"""
1133805002407;3805717830;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЦЕНТР ОБЛАЧНЫХ ТЕХНОЛОГИЙ"""
1133805002528;3805717928;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТАЙЛЕС"""
1131837001560;1837012282;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВОСТОК"""
1133805002429;3805717847;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СИБСКЛАД"""
1134230001344;4230010025;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПЕЧЕНЕГИ"""
1130917002666;917024210;УПОЛНОМОЧЕННЫЙ ПО ЗАЩИТЕ ПРАВ ПРЕДПРИНИМАТЕЛЕЙ В КАРАЧАЕВО-ЧЕРКЕССКОЙ РЕСПУБЛИКЕ
1133805002451;3805717893;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОКТАН"""
1134230001289;4230009911;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ТОРГОВЫЙ ДОМ ""ВИНЗИОНИ"""
1022700835080;2717003104;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЯНХЭ"""
1133123016553;3123328020;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕВЕРНЫЙ ВЕТЕР"""
1132468041584;2464254538;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОЛИДЕР"""
1137746708703;7719166248;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОМПАНИЯ ""АБСОЛЮТ АВТО"""
1137847267051;7839481964;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МИНИКИН"""
1137847242202;7802829740;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФОРТЕКС"""
1135904011540;5904291183;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙАЛЬЯНС"""
1131690046927;1655272945;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕХНОЛИНК-ПОВОЛЖЬЕ"""
1131690047433;1657030067;"ТОВАРИЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ФИРМА ""ИЛЬМАР"""
1137154019200;7107543796;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАКС"""
1137154019914;7104002020;ТОВАРИЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ИНФОРМАЦИОННО-КОММЕРЧЕСКИЙ ЦЕНТР СВЯЗИ
1135047007281;5047143290;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КЛЕМЕНТЕ РУС"""
1135658023027;5611068869;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АРГУМЕНТ АУДИТ"""
1137232040439;7202250341;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛЬФА-ИНВЕСТ"""
1137154019771;7118008416;ТОВАРИЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ КОММЕРСАНТ
1022601978080;2634039266;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ФИРМА ""СТАВРОПОЛЬ-СЕРВИС-ШКОЛА"""
1022601977089;2633003010;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ СТАВРОПОЛЬСКОГО КРАЯ ""ГОРОДСКАЯ ПОЛИКЛИНИКА № 2"" ГОРОДА СТАВРОПОЛЯ"
1022602221400;2609000032;ПРОИЗВОДСТВЕННЫЙ КООПЕРАТИВ ''ЧАЙКА''
1177746033442;9723001309;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛА ПИНТА ШУЗ"""
1136912000191;6918002764;КОНТРОЛЬНО-СЧЕТНАЯ КОМИССИЯ БЕЛЬСКОГО РАЙОНА
1022501896284;2538056685;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕЙН"""
1077760815550;7724634847;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СПЕЦСТРОЙМОНТАЖ"""
1077760815769;7733623859;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕХНОИНВЕСТ"""
1077760815780;7718667731;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТАЙЕР"""
1077760816286;7707639669;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ РЕКЛАМНОЕ АГЕНТСТВО ""СИТИ ДОТ"""
5087746110128;7718720079;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭЛГУС"""
5087746109666;7720041268;ЭЛЬ-КВОТА АКЦИОНЕРНОЕ ОБЩЕСТВО ЗАКРЫТОГО ТИПА
1022700525363;2727020780;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕСТ"""
1022700523713;2727021952;"ПОТРЕБИТЕЛЬСКИЙ АВТОКООПЕРАТИВ ""ДРУЖБА"""
1022700522261;2727000864;ФЕДЕРАЛЬНОЕ КАЗЕННОЕ ПРОФЕССИОНАЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ № 328 ФЕДЕРАЛЬНОЙ СЛУЖБЫ ИСПОЛНЕНИЯ НАКАЗАНИЙ
1022700651665;2706019092;"РОДОВАЯ ОБЩИНА КОРЕННЫХ МАЛОЧИСЛЕННЫХ НАРОДОВ СЕВЕРА ""АЛЬЧЕКА"""
1022700599118;2704003065;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРИВАЛ"""
1022700526837;2726009840;"МАЛОЕ ПРЕДПРИЯТИЕ ""ХАБАР"" В ФОРМЕ ТОВАРИЩЕСТВА С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ"
1022700651412;2706022521;ПОТРЕБИТЕЛЬСКИЙ ГАРАЖНЫЙ КООПЕРАТИВ № 304
1027739455677;7719106866;"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ШЕЛ-ШОП"""
1027739455006;7701244008;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТЕНФОРТ"""
1027739455182;7702333596;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТОРДОГРАНД"""
1027739456172;7710372334;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВАЛИНТЭК"""
1022801200300;2827006595;МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ОРЛЕЦКАЯ НАЧАЛЬНАЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА
1022602824089;2615004187;"КРЕСТЬЯНСКОЕ (ФЕРМЕРСКОЕ) ХОЗЯЙСТВО ""НАША"""
1133805002308;3805717780;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РУССКИЙ ДОМ"""
1131837001427;1837012148;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РАДИАНС"""
1134250000499;4250008930;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СИБИРЬ 1"""
1131837001230;1837011955;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДЖИН"""
1131448001068;1431003819;"КООПЕРАТИВ ""ЛУЧ"""
1134230001047;4230009478;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАСТЕРСКАЯ РЕКЛАМЫ ""ВЫВЕСКА"""
1126154008958;6154126004;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЖИЛИЩНО-ЭКСПЛУАТАЦИОННАЯ КОМПАНИЯ"""
1137847278942;7812035747;ИНВЕСТОР ТОО
1137847277831;7809024914;МИЛЕРО АОЗТ
1137746631186;7719851148;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СИ ДАТА М"""
1137847278711;7826669140;ИНТ ООО
1022602624901;2602004214;"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПРОИЗВОДСТВЕННЫЙ КООПЕРАТИВ ""ГВАРДЕЕЦ"""
1022602623230;2608002615;"КОЛЛЕКТИВНО-ДОЛЕВОЕ ПРЕДПРИЯТИЕ ""ВИНОДЕЛЕНСКОЕ"""
1022602623515;2602000386;"ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ СТАВРОПОЛЬСКОГО КРАЯ ""АПАНАСЕНКОВСКОЕ ДОРОЖНОЕ РЕМОНТНО-СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ"""
1022602626287;2608002904;"КРЕСТЬЯНСКОЕ (ФЕРМЕРСКОЕ) ХОЗЯЙСТВО ""ДЖУМАЛИЕВА"""
1022602623471;2608002358;"КОЛХОЗ ИМЕНИ ""КИРОВА"""
1022602624241;2608009219;ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ  - УПРАВЛЕНИЕ ПЕНСИОННОГО ФОНДА РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ИПАТОВСКОМУ РАЙОНУ СТАВРОПОЛЬСКОГО КРАЯ
1022602620556;2608009522;"ИПАТОВСКОЕ МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""БЛАГОУСТРОЙСТВО"""
1022602621436;2602004454;"ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ""ИЗДАТЕЛЬСТВО АПАНАСЕНКОВСКОГО РАЙОНА"""
1022602620600;2608003200;"АКЦИОНЕРНОЕ ОБЩЕСТВО ЗАКРЫТОГО ТИПА ""ИПАТОВСКИЙ РСУ"""
1022700834100;2716001721;"ПРОИЗВОДСТВЕННЫЙ КООПЕРАТИВ (АРТЕЛЬ СТАРАТЕЛЕЙ) ""ХЕРПУЧИНСКАЯ"""
1022801201037;2820001630;АДМИНИСТРАЦИЯ ВИННИКОВСКОГО СЕЛЬСОВЕТА
1182724020841;2721238437;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ  ""СИРИУС"""
1182724020819;2723201908;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГОСТИНИЦА""ЦЕНТРАЛЬНАЯ"""
1117847575603;7816102828;ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ВЭФЛ
1102203000558;2203022437;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВЕТЕРАН"""
1107847221228;7801111523;СТРОЙСЕРВИС ООО
1022603623041;2603007521;"ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ""ИЗДАТЕЛЬСТВО АНДРОПОВСКОГО РАЙОНА"""
1022603623701;2631000422;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НЕВИННОМЫССКГОРГАЗ"""
1022603625571;2603007916;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ СТАВРОПОЛЬСКОГО КРАЯ ""АНДРОПОВСКАЯ ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА"""
1022603624240;2631018966;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭЛЕКС"""
1022603621116;2631021503;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД КОМБИНИРОВАННОГО ВИДА № 10 ""ЗОЛОТОЙ КЛЮЧИК"" ГОРОДА НЕВИННОМЫССКА"
1022603620951;2631019367;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФЛАМИНГО"""
1022603426185;2627019861;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНТЕРСНАБ"""
1022603426020;2627017656;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТОРГОВЫЙ ДОМ МОСКВА"""
1022603627012;2631005572;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""НЕВИННОМЫССКОЕ УНИВЕРСАЛЬНОЕ ПРЕДПРИЯТИЕ ОПТОВОЙ ТОРГОВЛИ"""
1022603626044;2603006800;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОКА - КОЛА СТАВРОПОЛЬЕ БОТТЛЕРС"""
1022603625439;2631015450;"ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ НА ЖЕЛЕЗНОДОРОЖНОМ ТРАНСПОРТЕ ""УЗЛОВАЯ ПОЛИКЛИНИКА НА СТАНЦИИ НЕВИННОМЫССКАЯ СЕВЕРО-КАВКАЗСКОЙ ЖЕЛЕЗНОЙ ДОРОГИ"""
1022603624559;2603008571;"МУНИЦИПАЛЬНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ОСНОВНАЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА №16"""
1022701292789;2724053314;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИСНАЯ СЛУЖБА ТРИ НОЛЯ"""
1022900006194;2901014122;"ПЕРВИЧНАЯ ПРОФСОЮЗНАЯ ОРГАНИЗАЦИЯ ОАО ""АРХАНГЕЛЬСКИЙ ЛЕСОПИЛЬНО-ДЕРЕВООБРАБАТЫВАЮЩИЙ КОМБИНАТ N3"" ПРОФСОЮЗА РАБОТНИКОВ ЛЕСНЫХ ОТРАСЛЕЙ РФ"
1022900002400;2901056130;"ПЕРВИЧНАЯ ПРОФСОЮЗНАЯ ОРГАНИЗАЦИЯ РАБОТНИКОВ ОАО ""АРХАНГЕЛЬСКИЙ РЕЧНОЙ ПОРТ"" ПРОФСОЮЗА РАБОТНИКОВ ВОДНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ"
